feature,importance
team1_stats.away-by-other.v 51-100,0.0018205461638491015
team2_stats.opponent-assists-per-fgm.Rank,0.0016905071521455817
team1_stats.home-adv-by-other.Lo,0.001560468140442106
team2_stats.average-overtime-margin.Rank,0.001560468140442095
team1_stats.opponent-assists-per-fgm.2023,0.001560468140442084
team2_stats.block-pct.Rank,0.0014304291287385862
team2_stats.rpi-rating-by-team.Hi,0.0014304291287385862
team1_stats.offensive-rebounding-pct.Home,0.0014304291287385751
team1_stats.1st-half-points-per-game.2024,0.0014304291287385751
team1_stats.vs-1-25-by-other.Lo,0.001430429128738564
team2_stats.opponent-block-pct.Home,0.0013003901170350774
team1_stats.vs-26-50-by-other.Hi,0.0010403120936280485
team2_stats.total-rebounding-percentage.Rank,0.0007802340702210309
team2_stats.vs-51-100-by-other.Hi,0.0007802340702210309
team1_stats.three-point-pct.2023,0.0007802340702210087
team2_stats.opponent-percent-of-points-from-2-pointers.2024,0.0006501950585175332
team2_stats.consistency-by-other.Lo,0.0006501950585174998
team1_stats.defensive-efficiency.Rank,0.000520156046814002
team1_stats.opponent-offensive-rebounding-pct.Away,0.000520156046814002
team2_stats.non-blocked-2-pt-pct.Last 3,0.000520156046813991
team2_stats.opponent-field-goals-attempted-per-game.Rank,0.0003901170351104932
team2_stats.home-adv-by-other.Lo,0.00026007802340698437
team2_stats.vs-26-50-by-other.Lo,0.00026007802340698437
team1_stats.consistency-by-other.Rating,0.00026007802340697326
team2_stats.opponent-blocks-per-game.Rank,0.00013003901170347554
team1_stats.opponent-defensive-rebounds-per-game.Last 3,-4.4408920985006264e-17
team1_stats.in-conference-by-other.Rating,-5.551115123125783e-17
team2_stats.opponent-assist--per--turnover-ratio.Home,-0.00013003901170356437
team2_stats.assist--per--turnover-ratio.2023,-0.00013003901170356437
team2_stats.opponent-win-pct-close-games.Rank,-0.000260078023407051
team2_stats.opponent-offensive-rebounding-pct.2024,-0.0002600780234070621
team1_stats.turnovers-per-game.Rank,-0.0002600780234070732
team1_stats.three-point-pct.Last 3,-0.00039011703511057096
team2_stats.effective-possession-ratio.Rank,-0.0005201560468140798
team2_stats.percent-of-points-from-2-pointers.Rank,-0.0005201560468140798
is_conference,-0.0005201560468140909
team2_stats.vs-1-25-by-other.Lo,-0.000520156046814102
team2_stats.opponent-assist--per--turnover-ratio.Last 3,-0.0006501950585175997
team1_stats.block-pct.2023,-0.0007802340702211085
is_neutral,-0.0009102730819246174
team2_stats.neutral-by-other.Last,-0.0009102730819246285
team2_stats.opponent-assists-per-fgm.2023,-0.0009102730819246285
team1_stats.opponent-assist--per--turnover-ratio.Last 1,-0.0010403120936281264
team1_stats.assist--per--turnover-ratio.Away,-0.0010403120936281264
team2_stats.vs-26-50-by-other.Hi,-0.0010403120936281374
team1_stats.opponent-three-pointers-attempted-per-game.Rank,-0.0010403120936281374
team2_stats.home-adv-by-other.v 26-50,-0.0011703511053316462
team2_stats.opponent-assist--per--turnover-ratio.Last 1,-0.001300390117035155
team1_stats.future-sos-by-other.Last,-0.001300390117035155
team1_stats.rpi-rating-by-team.Lo,-0.0013003901170351773
team1_stats.defensive-rebounds-per-game.Rank,-0.001430429128738675
team2_stats.opponent-three-pointers-attempted-per-game.Rank,-0.0015604681404421728
team1_stats.opponent-percent-of-points-from-2-pointers.Rank,-0.0015604681404421728
team1_stats.opponent-assists-per-fgm.Home,-0.0016905071521456927
team1_stats.sos-rpi-rating-by-team.Last,-0.0016905071521457038
team2_stats.opponent-three-point-rate.Last 1,-0.0018205461638491794
team2_stats.predictive-by-other.v 51-100,-0.0018205461638491904
team2_stats.consistency-by-other.Last,-0.0018205461638492015
team2_stats.defensive-rebounds-per-game.Last 3,-0.0018205461638492015
team1_stats.opponent-defensive-rebounds-per-game.Rank,-0.0018205461638492126
team1_stats.win-pct-close-games.Away,-0.0019505851755526992
team2_stats.opponent-win-pct-all-games.2024,-0.0019505851755527103
team1_stats.predictive-by-other.v 26-50,-0.0019505851755527103
team1_stats.opponent-percent-of-points-from-3-pointers.2024,-0.0019505851755527103
team2_stats.opponent-steal-pct.Rank,-0.0019505851755527216
team1_stats.opponent-non-blocked-2-pt-pct.Rank,-0.0020806241872562193
team1_stats.effective-possession-ratio.Rank,-0.002210663198959717
team2_stats.away-by-other.v 51-100,-0.002340702210663237
team1_stats.overtime-points-per-game.Rank,-0.002470741222366746
team1_stats.vs-26-50-by-other.Lo,-0.0027308192457737857
team2_stats.defensive-rebounding-pct.Rank,-0.0028608582574772947
team2_stats.in-conference-by-other.Rating,-0.0029908972691807924
team2_stats.free-throw-rate.Away,-0.0029908972691808145
team2_stats.defensive-rebounds-per-game.Rank,-0.0032509752925877987
team2_stats.percent-of-points-from-3-pointers.Away,-0.00325097529258781
team2_stats.average-scoring-margin.Last 1,-0.003250975292587821
team2_stats.three-point-pct.2023,-0.0033810143042913186
team1_stats.opponent-offensive-rebounding-pct.Home,-0.0035110533159948276
team1_stats.average-scoring-margin.Last 1,-0.0035110533159948497
team1_stats.opponent-overtime-points-per-game.2024,-0.0036410923276983588
team1_stats.block-pct.Last 3,-0.0036410923276983588
team2_stats.free-throw-pct.Last 3,-0.0037711313394018673
team1_stats.opponent-assists-per-fgm.Rank,-0.004031209362808885
team1_stats.neutral-by-other.Last,-0.004421326397919434
team2_stats.opponent-steal-pct.2024,-0.004551365409622932
team2_stats.opponent-overtime-points-per-game.2024,-0.004811443433029939
team2_stats.offensive-rebounding-pct.Home,-0.004811443433029949
team2_stats.defensive-efficiency.Rank,-0.005071521456436967
team1_stats.defensive-rebounds-per-game.Last 3,-0.005071521456436967
team1_stats.average-overtime-margin.Home,-0.005201560468140498
team2_stats.vs-101-200-by-other.Lo,-0.005461638491547493
team2_stats.free-throw-pct.Last 1,-0.0054616384915475045
team2_stats.opponent-free-throw-pct.Last 3,-0.0055916775032510135
team2_stats.assist--per--turnover-ratio.Away,-0.0055916775032510135
team2_stats.opponent-three-point-pct.Last 3,-0.005721716514954534
team2_stats.opponent-non-blocked-2-pt-pct.Rank,-0.005851755526658032
team2_stats.points-from-2-pointers.2023,-0.00611183355006506
team1_stats.percent-of-points-from-2-pointers.Rank,-0.00611183355006506
team1_stats.opponent-overtime-points-per-game.2023,-0.006111833550065071
team1_stats.2nd-half-points-per-game.Last 3,-0.006371911573472078
team2_stats.consistency-by-other.Rating,-0.006501950585175609
team2_stats.1st-half-points-per-game.2024,-0.006631989596879118
team2_stats.win-pct-close-games.Away,-0.0067620286085826155
team2_stats.home-adv-by-other.Last,-0.007022106631989644
team2_stats.block-pct.Last 3,-0.007022106631989644
team2_stats.turnovers-per-game.Rank,-0.007152145643693153
team1_stats.assist--per--turnover-ratio.2023,-0.007412223667100171
team1_stats.consistency-by-other.Last,-0.0078023407022107085
team1_stats.opponent-defensive-rebounds-per-game.Last 1,-0.00936280884265286
team1_stats.average-overtime-margin.Rank,-0.014824447334200307
